count,generation_bin,group,level,margin_mean,margin_median,margin_p90,suite
1125,1-10,type_i_D03I_Normal_soft_j50_i7102_a303_g50,run,0.6234526058320289,0.5330911810264467,1.2766084383353842,D03 Type-I
1420,11-20,type_i_D03I_Normal_soft_j50_i7102_a303_g50,run,1.2086166073539624,1.5052183641102408,1.8861818686146048,D03 Type-I
1245,21-30,type_i_D03I_Normal_soft_j50_i7102_a303_g50,run,1.703913346458723,1.6672213096183248,1.8759772404353294,D03 Type-I
1230,31-40,type_i_D03I_Normal_soft_j50_i7102_a303_g50,run,1.6758125407175175,1.6574029492845015,1.789161869058884,D03 Type-I
210,41-50,type_i_D03I_Normal_soft_j50_i7102_a303_g50,run,1.8045106298349431,1.7114039311205296,2.006238788646196,D03 Type-I
5170,all,type_i_D03I_Resource_moderate_j50_i7101_a101_g50,run,3.703279938552291,3.6039824771007565,4.284536082474227,D03 Type-I
135,Generation 1,type_i_D03I_Resource_moderate_j50_i7101_a101_g50,run,3.2499267599623636,3.4404761904761907,3.705674082991499,D03 Type-I
715,1-10,type_i_D03I_Resource_moderate_j50_i7101_a101_g50,run,3.4111152469355432,3.4433921883360084,3.7950000000000004,D03 Type-I
1050,11-20,type_i_D03I_Resource_moderate_j50_i7101_a101_g50,run,3.805186700897341,3.658333333333333,4.284536082474227,D03 Type-I
1135,21-30,type_i_D03I_Resource_moderate_j50_i7101_a101_g50,run,3.7848305907681716,3.598424971363116,4.284536082474227,D03 Type-I
1095,31-40,type_i_D03I_Resource_moderate_j50_i7101_a101_g50,run,3.6865675802778393,3.577892520123742,4.2309278350515465,D03 Type-I
1175,41-50,type_i_D03I_Resource_moderate_j50_i7101_a101_g50,run,3.7267996799047816,3.703395061728395,3.772096110447365,D03 Type-I
5420,all,type_i_D03I_Resource_moderate_j50_i7101_a202_g50,run,3.73865135919301,3.780555555555556,4.346666666666667,D03 Type-I
85,Generation 1,type_i_D03I_Resource_moderate_j50_i7101_a202_g50,run,3.404489481199905,3.480952380952381,3.8966666666666674,D03 Type-I
1020,1-10,type_i_D03I_Resource_moderate_j50_i7101_a202_g50,run,3.364970234118387,3.436926304746918,3.8866666666666667,D03 Type-I
1270,11-20,type_i_D03I_Resource_moderate_j50_i7101_a202_g50,run,3.70895494908435,3.779483978360383,4.346666666666667,D03 Type-I
1075,21-30,type_i_D03I_Resource_moderate_j50_i7101_a202_g50,run,3.7494800721735024,3.883064516129032,3.883064516129032,D03 Type-I
955,31-40,type_i_D03I_Resource_moderate_j50_i7101_a202_g50,run,3.8912728839562014,3.883064516129032,4.408794326241135,D03 Type-I
1100,41-50,type_i_D03I_Resource_moderate_j50_i7101_a202_g50,run,3.976355691748679,3.883064516129032,4.472891532575815,D03 Type-I
5995,all,type_i_D03I_Resource_moderate_j50_i7101_a303_g50,run,3.7074103556587876,3.6361111111111115,4.296666666666667,D03 Type-I
