count,generation_bin,group,level,p_above_threshold,p_argmax,p_argmax_given_above,ratio_iqr,ratio_max,ratio_mean,ratio_median,ratio_min,ratio_p90,ratio_p95,ratio_q1,ratio_q3,raw_max,raw_mean,raw_median,raw_min,raw_p90,raw_p95,raw_q1,raw_q3,severity,suite
1220,11-20,type_ii_D03II_long_long_j50_i8101_a303_g50,run,0.0,0.0,0.0,0.18395754668843461,0.49319727891155757,0.12214464800629037,0.031364357760259684,0.0,0.34195933456561395,0.3454715219421048,0.020920502092049847,0.20487804878048446,0.09863945578231152,0.024428929601258077,0.0062728715520519365,0.0,0.0683918669131228,0.06909430438842096,0.0041841004184099695,0.0409756097560969,kv,D03 Type-II
1220,11-20,type_ii_D03II_long_long_j50_i8101_a303_g50,run,0.48278688524590163,0.20737704918032787,0.4295415959252971,1.416599277673498,2.787516382699869,1.240566767922922,0.9895833333333333,0.02695800227014756,2.613957597173145,2.6290379213483144,0.5812964930924547,1.9978957707659526,0.5575032765399738,0.24811335358458442,0.19791666666666666,0.005391600454029512,0.522791519434629,0.5258075842696629,0.11625929861849094,0.39957915415319056,region,D03 Type-II
1220,11-20,type_ii_D03II_long_long_j50_i8101_a303_g50,run,1.0,0.7926229508196722,0.7926229508196722,0.06900699728627746,2.2128378378378377,2.118919063281236,2.1247892074198984,2.006118881118881,2.1704087507196315,2.1860730593607305,2.0831540447504304,2.152161042036708,0.44256756756756754,0.42378381265624715,0.42495784148397975,0.4012237762237762,0.4340817501439263,0.4372146118721461,0.4166308089500861,0.43043220840734164,tou,D03 Type-II
1220,11-20,type_ii_D03II_long_long_j50_i8101_a303_g50,run,1.0,0.0,0.0,0.11723205983630813,1.7894092439546985,1.4062590417751495,1.414644137224782,1.0075344952795933,1.5302977958860313,1.5540330947193695,1.3511755182486889,1.468407578084997,0.3578818487909397,0.2812518083550299,0.2829288274449564,0.20150689905591868,0.3060595591772063,0.3108066189438739,0.2702351036497378,0.2936815156169994,demand,D03 Type-II
1220,11-20,type_ii_D03II_long_long_j50_i8101_a303_g50,run,0.0,0.0,0.0,0.13756613756613512,0.9206349206349044,0.5265114060195935,0.5291005291005197,0.21693121693121312,0.6296296296296185,0.6722222222222101,0.455026455026447,0.5925925925925821,0.1841269841269809,0.10530228120391871,0.10582010582010395,0.043386243386242626,0.12592592592592372,0.13444444444444204,0.09100529100528941,0.11851851851851644,compressible,D03 Type-II
1375,21-30,type_ii_D03II_long_long_j50_i8101_a303_g50,run,0.0,0.0,0.0,0.23280423280422874,0.7089947089946965,0.13451467051466814,0.06349206349206236,0.0,0.39682539682538986,0.39682539682538986,0.03703703703703638,0.2698412698412651,0.14179894179893932,0.02690293410293363,0.012698412698412475,0.0,0.07936507936507797,0.07936507936507797,0.007407407407407278,0.05396825396825302,resource,D03 Type-II
1375,21-30,type_ii_D03II_long_long_j50_i8101_a303_g50,run,0.0,0.0,0.0,0.2706190660648036,0.49319727891155757,0.11367368442356694,0.041450777202071826,0.0,0.34132841328412755,0.3800904977375508,0.021008403361344172,0.2916274694261478,0.09863945578231152,0.02273473688471339,0.008290155440414365,0.0,0.06826568265682552,0.07601809954751017,0.0042016806722688345,0.05832549388522957,kv,D03 Type-II
1375,21-30,type_ii_D03II_long_long_j50_i8101_a303_g50,run,0.5134545454545455,0.24,0.46742209631728043,1.4932455225262993,2.90844249057958,1.1488492245157187,1.0509999999999997,0.09722222222222222,2.572134831460674,2.572134831460674,0.4856535600425078,1.978899082568807,0.581688498115916,0.22976984490314376,0.21019999999999994,0.019444444444444445,0.5144269662921348,0.5144269662921348,0.09713071200850157,0.39577981651376143,region,D03 Type-II
1375,21-30,type_ii_D03II_long_long_j50_i8101_a303_g50,run,1.0,0.76,0.76,0.02487586663780661,2.177570093457944,2.126373928348227,2.120927318295739,2.0365212008666047,2.155072463768116,2.1559233449477353,2.1161048689138573,2.140980735551664,0.4355140186915888,0.42527478566964544,0.4241854636591479,0.40730424017332095,0.4310144927536232,0.43118466898954705,0.4232209737827715,0.42819614711033277,tou,D03 Type-II
1375,21-30,type_ii_D03II_long_long_j50_i8101_a303_g50,run,0.9956363636363637,0.0,0.0,0.23106025644903294,1.7063775004951471,1.3539578700364907,1.4222059302704462,0.993314093314093,1.5052844195846222,1.5225257988949672,1.231305114638448,1.4623653710874809,0.34127550009902946,0.2707915740072982,0.28444118605408925,0.19866281866281862,0.3010568839169245,0.30450515977899345,0.2462610229276896,0.2924730742174962,demand,D03 Type-II
1375,21-30,type_ii_D03II_long_long_j50_i8101_a303_g50,run,0.0,0.0,0.0,0.1164021164021144,0.613756613756603,0.4184665704665631,0.428571428571421,0.23280423280422868,0.49206349206348343,0.5079365079364989,0.35978835978835344,0.47619047619046784,0.1227513227513206,0.08369331409331263,0.0857142857142842,0.04656084656084574,0.09841269841269669,0.1015873015872998,0.0719576719576707,0.09523809523809357,compressible,D03 Type-II
1405,31-40,type_ii_D03II_long_long_j50_i8101_a303_g50,run,0.0,0.0,0.0,0.06349206349206238,0.39682539682538986,0.10211828503643271,0.05820105820105717,0.0,0.3417989417989365,0.39682539682538986,0.01587301587301559,0.07936507936507797,0.07936507936507797,0.02042365700728654,0.011640211640211435,0.0,0.0683597883597873,0.07936507936507797,0.0031746031746031187,0.015873015873015595,resource,D03 Type-II
1405,31-40,type_ii_D03II_long_long_j50_i8101_a303_g50,run,0.0,0.0,0.0,0.020703755143588812,0.34132841328412755,0.0686142845507077,0.031185031185030642,0.0,0.29520295202951574,0.2982292637465005,0.02079002079002043,0.04149377593360924,0.06826568265682552,0.013722856910141542,0.006237006237006129,0.0,0.059040590405903155,0.0596458527493001,0.004158004158004086,0.00829875518672185,kv,D03 Type-II
1405,31-40,type_ii_D03II_long_long_j50_i8101_a303_g50,run,0.5088967971530249,0.13523131672597866,0.26573426573426573,0.6780999001359899,2.572134831460674,1.0593173905408182,1.0089161187487554,0.1661664392905875,2.572134831460674,2.572134831460674,0.5156350396230459,1.1937349397590358,0.5144269662921348,0.21186347810816364,0.20178322374975108,0.0332332878581175,0.5144269662921348,0.5144269662921348,0.10312700792460919,0.23874698795180715,region,D03 Type-II
1405,31-40,type_ii_D03II_long_long_j50_i8101_a303_g50,run,1.0,0.8647686832740213,0.8647686832740213,0.02914663914294735,2.1844806763285023,2.1170182110596074,2.1237562189054726,2.0342648037258813,2.1447140381282495,2.1525096525096523,2.105878423513694,2.1350250626566414,0.4368961352657005,0.4234036422119215,0.4247512437810945,0.4068529607451763,0.4289428076256499,0.4305019305019305,0.4211756847027388,0.42700501253132833,tou,D03 Type-II
1405,31-40,type_ii_D03II_long_long_j50_i8101_a303_g50,run,0.997864768683274,0.0,0.0,0.12485704610941806,1.9056571183794164,1.4303573030257752,1.4652003910068423,0.993314093314093,1.5754690242519855,1.5927104035623303,1.4152003910068425,1.5400574371162605,0.3811314236758833,0.28607146060515504,0.29304007820136846,0.19866281866281862,0.3150938048503971,0.3185420807124661,0.2830400782013685,0.30801148742325213,demand,D03 Type-II
1405,31-40,type_ii_D03II_long_long_j50_i8101_a303_g50,run,0.0,0.0,0.0,0.08994708994708833,0.6560846560846445,0.37710369240617686,0.35978835978835344,0.2486772486772443,0.47619047619046784,0.5026455026454938,0.33862433862433267,0.428571428571421,0.1312169312169289,0.07542073848123537,0.0719576719576707,0.04973544973544886,0.09523809523809357,0.10052910052909876,0.06772486772486654,0.0857142857142842,compressible,D03 Type-II
1955,41-50,type_ii_D03II_long_long_j50_i8101_a303_g50,run,0.0,0.0,0.0,0.047619047619046784,0.428571428571421,0.06813624000324647,0.05820105820105717,0.005291005291005198,0.10582010582010395,0.15343915343915074,0.05820105820105717,0.10582010582010395,0.0857142857142842,0.013627248000649296,0.011640211640211435,0.0010582010582010396,0.02116402116402079,0.03068783068783015,0.011640211640211435,0.02116402116402079,resource,D03 Type-II
1955,41-50,type_ii_D03II_long_long_j50_i8101_a303_g50,run,0.0,0.0,0.0,0.010395010395010212,0.3385178408051183,0.03059101460258841,0.02083333333333297,0.0,0.08017646533193042,0.08138351983723158,0.02079002079002043,0.031185031185030642,0.06770356816102367,0.006118202920517682,0.004166666666666595,0.0,0.016035293066386083,0.016276703967446318,0.004158004158004086,0.006237006237006129,kv,D03 Type-II
1955,41-50,type_ii_D03II_long_long_j50_i8101_a303_g50,run,0.23836317135549873,0.0025575447570332483,0.01072961373390558,0.1612867238810295,2.572134831460674,0.8836975199237143,0.9928556419415843,0.06316867744138414,1.1154829824906558,1.204013377926422,0.8315689180605548,0.9928556419415843,0.5144269662921348,0.17673950398474286,0.19857112838831686,0.012633735488276829,0.22309659649813116,0.2408026755852844,0.16631378361211097,0.19857112838831686,region,D03 Type-II
1955,41-50,type_ii_D03II_long_long_j50_i8101_a303_g50,run,1.0,0.9974424552429667,0.9974424552429667,0.07324486609225422,2.186940966010733,2.1008043174338638,2.10387902695595,2.001439884809215,2.144654088050314,2.1566666666666667,2.0624195624195623,2.1356644285118165,0.43738819320214667,0.42016086348677273,0.42077580539119,0.40028797696184304,0.4289308176100629,0.43133333333333335,0.4124839124839125,0.42713288570236335,tou,D03 Type-II
1955,41-50,type_ii_D03II_long_long_j50_i8101_a303_g50,run,1.0,0.0,0.0,0.07314763592654083,1.695219407941706,1.437511668328478,1.420489844683393,1.0380018674136322,1.5073742837434518,1.5703604674192908,1.4064819937030888,1.4796296296296296,0.3390438815883412,0.28750233366569566,0.2840979689366786,0.20760037348272645,0.3014748567486904,0.3140720934838582,0.2812963987406178,0.2959259259259259,demand,D03 Type-II
1955,41-50,type_ii_D03II_long_long_j50_i8101_a303_g50,run,0.0,0.0,0.0,0.04761904761904684,0.613756613756603,0.36291695422129566,0.35978835978835344,0.13756613756613514,0.40211640211639504,0.4232804232804158,0.34391534391533785,0.3915343915343847,0.1227513227513206,0.07258339084425913,0.0719576719576707,0.027513227513227028,0.08042328042327901,0.08465608465608317,0.06878306878306757,0.07830687830687694,compressible,D03 Type-II
5115,all,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.008602150537634409,0.0,0.0,0.18299246501614314,1.6092572658772586,0.2080838244593893,0.15608180839612207,0.0,0.47362755651237043,0.694294940796543,0.07534983853605892,0.25834230355220206,0.3218514531754517,0.04161676489187787,0.031216361679224414,0.0,0.09472551130247409,0.1388589881593086,0.015069967707211786,0.051668460710440414,resource,D03 Type-II
5115,all,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.0,0.0,0.0,0.11753306972902743,0.8789386401326578,0.185962729547954,0.12409513960702993,0.0,0.30592734225620927,0.463871543264935,0.11398963730569751,0.23152270703472494,0.17578772802653156,0.037192545909590806,0.024819027921405987,0.0,0.061185468451241856,0.09277430865298701,0.022797927461139504,0.04630454140694499,kv,D03 Type-II
5115,all,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.35503421309872923,0.033626588465298146,0.0947136563876652,1.0938197249315185,3.2492738315289147,0.7783442916001938,0.6852986217457882,0.01657687525901391,1.5957634598411299,1.92947767342231,0.23765809873520963,1.3314778236667282,0.649854766305783,0.1556688583200388,0.13705972434915764,0.003315375051802782,0.319152691968226,0.385895534684462,0.047531619747041925,0.26629556473334565,region,D03 Type-II
5115,all,type_ii_D03II_long_long_j50_i8102_a101_g50,run,1.0,0.9534701857282503,0.9534701857282503,0.04402919741225464,2.308180894308943,2.098803071058755,2.0975148568341435,1.9582082082082082,2.1410472972972974,2.148370497427101,2.079339723109691,2.1233689205219455,0.4616361788617886,0.41976061421175104,0.41950297136682874,0.39164164164164167,0.4282094594594595,0.42967409948542024,0.4158679446219382,0.4246737841043891,tou,D03 Type-II
5115,all,type_ii_D03II_long_long_j50_i8102_a101_g50,run,1.0,0.012903225806451613,0.012903225806451613,0.15575957836019727,2.3975468975468974,1.736546455335883,1.708777136769023,1.4047619047619047,1.9257278669043376,1.9928347514554412,1.6505531505531503,1.8063127289133476,0.4795093795093795,0.34730929106717656,0.3417554273538046,0.28095238095238095,0.3851455733808675,0.39856695029108824,0.3301106301106301,0.3612625457826696,demand,D03 Type-II
5115,all,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.07233626588465299,0.0,0.0,0.4198062432723284,1.856835306781452,0.5362775643514461,0.44133476856834514,0.04843918191603788,0.9257265877287241,1.1248654467168797,0.3336921420882609,0.7534983853605893,0.37136706135629044,0.10725551287028924,0.08826695371366904,0.009687836383207577,0.18514531754574481,0.22497308934337595,0.06673842841765219,0.15069967707211787,compressible,D03 Type-II
140,Generation 1,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.007142857142857143,0.0,0.0,0.414424111948324,1.0333692142088082,0.4557127479624707,0.39558665231430934,0.00538213132400421,0.8288482238966483,0.9687836383207576,0.25834230355220206,0.6727664155005261,0.20667384284176166,0.09114254959249414,0.07911733046286187,0.001076426264800842,0.16576964477932965,0.19375672766415153,0.051668460710440414,0.13455328310010523,resource,D03 Type-II
140,Generation 1,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.0,0.0,0.0,0.383125993956587,0.8789386401326578,0.2806496408944491,0.19669720106401017,0.009242144177449025,0.750688073394486,0.7681232744783202,0.08008008008007873,0.4632060740366657,0.17578772802653156,0.056129928178889815,0.03933944021280204,0.0018484288354898052,0.1501376146788972,0.15362465489566404,0.01601601601601575,0.09264121480733314,kv,D03 Type-II
140,Generation 1,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.6928571428571428,0.16428571428571428,0.23711340206185566,1.126717731140431,3.0930812655901274,1.4108196277572527,1.3260558339298494,0.05569306930693162,2.471862663523841,2.7116212338593972,0.7721209844072899,1.898838715547721,0.6186162531180255,0.2821639255514506,0.2652111667859699,0.011138613861386324,0.4943725327047682,0.5423242467718795,0.154424196881458,0.37976774310954425,region,D03 Type-II
140,Generation 1,type_ii_D03II_long_long_j50_i8102_a101_g50,run,1.0,0.6,0.6,0.048981458968469394,2.18378506894912,2.113648020397083,2.1086625792508142,2.032490079365079,2.1671597633136095,2.1774952919020714,2.090752794023172,2.139734252991641,0.43675701378982407,0.4227296040794167,0.4217325158501629,0.40649801587301587,0.4334319526627219,0.4354990583804143,0.41815055880463436,0.4279468505983282,tou,D03 Type-II
140,Generation 1,type_ii_D03II_long_long_j50_i8102_a101_g50,run,1.0,0.2357142857142857,0.2357142857142857,0.2018590814214587,2.3975468975468974,1.9932663070685253,1.974089308306346,1.6466650084981134,2.1732445225198846,2.2034864294466394,1.894229461394533,2.0960885428159917,0.4795093795093795,0.39865326141370516,0.3948178616612692,0.3293330016996227,0.434648904503977,0.44069728588932794,0.37884589227890664,0.4192177085631984,demand,D03 Type-II
140,Generation 1,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.6785714285714286,0.0,0.0,0.34445640473626915,1.856835306781452,1.1722282023681168,1.1463939720128964,0.8342303552206524,1.5629709364908226,1.6200215285252668,0.9418729817007366,1.2863293864370058,0.37136706135629044,0.23444564047362337,0.2292787944025793,0.1668460710441305,0.3125941872981645,0.3240043057050534,0.18837459634014733,0.2572658772874012,compressible,D03 Type-II
995,1-10,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.044221105527638194,0.0,0.0,0.5113024757803999,1.6092572658772586,0.36555760503269197,0.2744886975242147,0.0,0.8127018299246356,0.9703982777179587,0.09687836383207576,0.6081808396124757,0.3218514531754517,0.07311152100653838,0.05489773950484294,0.0,0.16254036598492713,0.19407965554359174,0.019375672766415154,0.12163616792249514,resource,D03 Type-II
995,1-10,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.0,0.0,0.0,0.22530671636974217,0.8789386401326578,0.26562553320952836,0.21133525456291688,0.0,0.6301145662847704,0.7568807339449444,0.10395010395010215,0.3292568203198443,0.17578772802653156,0.05312510664190568,0.04226705091258338,0.0,0.12602291325695408,0.1513761467889889,0.02079002079002043,0.06585136406396887,kv,D03 Type-II
995,1-10,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.6874371859296482,0.1628140703517588,0.23684210526315788,1.0812666711218268,3.2492738315289147,1.3988729106254643,1.5093507410021172,0.01657687525901391,2.2693047100288366,2.583038273478334,0.831101377608328,1.9123680487301549,0.649854766305783,0.2797745821250929,0.30187014820042346,0.003315375051802782,0.4538609420057674,0.5166076546956668,0.1662202755216656,0.382473609746031,region,D03 Type-II
995,1-10,type_ii_D03II_long_long_j50_i8102_a101_g50,run,1.0,0.7728643216080402,0.7728643216080402,0.04886613964642228,2.308180894308943,2.078258436947737,2.0748565466875326,1.9582082082082082,2.132132703911128,2.149532710280374,2.0530523255813953,2.1019184652278176,0.4616361788617886,0.41565168738954744,0.41497130933750653,0.39164164164164167,0.4264265407822256,0.42990654205607476,0.4106104651162791,0.42038369304556356,tou,D03 Type-II
995,1-10,type_ii_D03II_long_long_j50_i8102_a101_g50,run,1.0,0.06432160804020101,0.06432160804020101,0.19155537130086442,2.3975468975468974,1.8337472412424998,1.8199537982146676,1.468195223396084,2.0625474112328805,2.1256417603935334,1.7302327302327298,1.9217881015335943,0.4795093795093795,0.3667494482484999,0.36399075964293354,0.2936390446792168,0.41250948224657613,0.4251283520787067,0.346046546046546,0.3843576203067189,demand,D03 Type-II
995,1-10,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.36683417085427134,0.0,0.0,0.31216361679224414,1.856835306781452,0.9603209805756273,0.9257265877287241,0.4682454251883662,1.2432723358449722,1.3240043057050355,0.8127018299246356,1.1248654467168797,0.37136706135629044,0.19206419611512549,0.18514531754574481,0.09364908503767325,0.24865446716899448,0.2648008611410071,0.16254036598492713,0.22497308934337595,compressible,D03 Type-II
940,11-20,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.0,0.0,0.0,0.3323466092572599,0.8396124865446566,0.24373611524631403,0.19375672766415153,0.0,0.5931108719052641,0.7158234660925598,0.04305705059203368,0.3754036598492936,0.16792249730893133,0.04874722304926281,0.03875134553283031,0.0,0.11862217438105283,0.14316469321851197,0.008611410118406736,0.07508073196985873,resource,D03 Type-II
940,11-20,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.0,0.0,0.0,0.1816929935217314,0.6196213425128998,0.19813295004748413,0.20669291338582338,0.0,0.3157894736842055,0.4949646643109465,0.07423117709437832,0.2559241706161097,0.12392426850257997,0.03962659000949683,0.04133858267716468,0.0,0.06315789473684111,0.0989929328621893,0.014846235418875666,0.051184834123221945,kv,D03 Type-II
940,11-20,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.4553191489361702,0.010638297872340425,0.02336448598130841,0.7696286706131099,2.256222297988408,0.7820509330496167,0.898494860499266,0.01657687525901391,1.4263018534863199,1.5957634598411299,0.32238805970149226,1.0920167303146022,0.4512444595976816,0.15641018660992334,0.1796989720998532,0.003315375051802782,0.285260370697264,0.319152691968226,0.06447761194029845,0.21840334606292047,region,D03 Type-II
940,11-20,type_ii_D03II_long_long_j50_i8102_a101_g50,run,1.0,0.9893617021276596,0.9893617021276596,0.039422428784980035,2.160645867542419,2.0825260547496263,2.0826709062003177,1.9915501165501164,2.124338624338624,2.1337137335921774,2.063949599960183,2.103372028745163,0.43212917350848384,0.41650521094992526,0.4165341812400636,0.3983100233100233,0.4248677248677249,0.42674274671843554,0.4127899199920365,0.4206744057490326,tou,D03 Type-II
940,11-20,type_ii_D03II_long_long_j50_i8102_a101_g50,run,1.0,0.0,0.0,0.12250211720977822,1.9895641846861358,1.6999790341836536,1.7185831597596304,1.4047619047619047,1.8157028157028154,1.852221852221852,1.6448047360345748,1.767306853244353,0.3979128369372272,0.3399958068367307,0.3437166319519261,0.28095238095238095,0.3631405631405631,0.37044437044437045,0.32896094720691493,0.3534613706488706,demand,D03 Type-II
940,11-20,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.005319148936170213,0.0,0.0,0.2744886975242147,1.0172228202367954,0.6399182374092366,0.6512378902045093,0.19375672766415153,0.8396124865446566,0.8880516684606945,0.5059203444563957,0.7804090419806103,0.2034445640473591,0.12798364748184735,0.13024757804090187,0.03875134553283031,0.16792249730893133,0.1776103336921389,0.10118406889127914,0.15608180839612207,compressible,D03 Type-II
810,21-30,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.0,0.0,0.0,0.10226049515607996,0.48977395048438305,0.15978285425719657,0.16146393972012626,0.0,0.25834230355220206,0.25834230355220206,0.10764262648008419,0.20990312163616415,0.09795479009687662,0.03195657085143932,0.03229278794402526,0.0,0.051668460710440414,0.051668460710440414,0.02152852529601684,0.04198062432723283,resource,D03 Type-II
810,21-30,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.0,0.0,0.0,0.10430981186984915,0.30362389813907437,0.16446038880309524,0.20608439646712126,0.010493179433368128,0.21934197407776307,0.2571584004521648,0.11308149247797335,0.2173913043478225,0.060724779627814876,0.03289207776061905,0.041216879293424255,0.0020986358866736258,0.04386839481555262,0.05143168009043297,0.022616298495594673,0.0434782608695645,kv,D03 Type-II
810,21-30,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.6320987654320988,0.0,0.0,1.2249942041242412,1.9805825242718444,0.9726318451519175,1.3314778236667282,0.053641427687229674,1.4783759929391005,1.4783759929391005,0.2533817888148593,1.4783759929391005,0.3961165048543689,0.19452636903038348,0.26629556473334565,0.010728285537445936,0.2956751985878201,0.2956751985878201,0.050676357762971865,0.2956751985878201,region,D03 Type-II
810,21-30,type_ii_D03II_long_long_j50_i8102_a101_g50,run,1.0,1.0,1.0,0.04040828011959041,2.1977260122018856,2.098269162032154,2.091681845780206,2.009892086330935,2.139865996649916,2.1421444840562485,2.0805457232875644,2.120954003407155,0.43954520244037715,0.4196538324064309,0.4183363691560413,0.40197841726618705,0.42797319932998323,0.4284288968112498,0.4161091446575129,0.424190800681431,tou,D03 Type-II
810,21-30,type_ii_D03II_long_long_j50_i8102_a101_g50,run,1.0,0.0,0.0,0.1400208986415883,1.8616211374832063,1.672886522641745,1.6659202866099414,1.49532122148755,1.767969187324026,1.8029528449913845,1.603821465890431,1.7438423645320194,0.3723242274966413,0.33457730452834905,0.3331840573219883,0.29906424429751,0.3535938374648052,0.3605905689982769,0.32076429317808625,0.3487684729064039,demand,D03 Type-II
810,21-30,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.0,0.0,0.0,0.1722282023681347,0.9203444564047198,0.4676806336296744,0.44671689989234936,0.19913885898815573,0.7911733046286187,0.8665231431646777,0.34445640473626943,0.5166846071044041,0.18406889128094397,0.09353612672593489,0.08934337997846988,0.03982777179763115,0.15823466092572375,0.17330462863293555,0.06889128094725389,0.10333692142088083,compressible,D03 Type-II
1230,31-40,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.0,0.0,0.0,0.12244348762109575,0.37674919268029466,0.14258272292087573,0.10764262648008419,0.0,0.25296017222819783,0.32884822389665663,0.07534983853605892,0.19779332615715467,0.07534983853605894,0.028516544584175147,0.02152852529601684,0.0,0.05059203444563957,0.06576964477933134,0.015069967707211786,0.03955866523143094,resource,D03 Type-II
1230,31-40,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.0,0.0,0.0,0.057568998442261904,0.27131782945735994,0.14807393204426675,0.12207527975584737,0.010649627263045604,0.2583732057416227,0.26269800715380254,0.11328527291451918,0.17085427135678108,0.05426356589147199,0.029614786408853358,0.024415055951169475,0.002129925452609121,0.05167464114832454,0.052539601430760516,0.022657054582903836,0.034170854271356216,kv,D03 Type-II
1230,31-40,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.10325203252032521,0.0,0.0,0.5462351734220533,1.4783759929391005,0.38964248319803907,0.2533817888148593,0.023809523809523923,1.0305129165106708,1.4330413016270342,0.09633121541299423,0.6425663888350476,0.2956751985878201,0.07792849663960781,0.050676357762971865,0.004761904761904785,0.20610258330213416,0.28660826032540687,0.019266243082598847,0.12851327776700952,region,D03 Type-II
1230,31-40,type_ii_D03II_long_long_j50_i8102_a101_g50,run,1.0,1.0,1.0,0.04077739210238995,2.175658317276814,2.1107284934125805,2.1065187095855844,1.9729907773386035,2.142338479130932,2.1513761467889907,2.094127650464735,2.1349050425671248,0.43513166345536286,0.4221456986825161,0.42130374191711695,0.3945981554677207,0.42846769582618643,0.43027522935779816,0.418825530092947,0.426981008513425,tou,D03 Type-II
1230,31-40,type_ii_D03II_long_long_j50_i8102_a101_g50,run,1.0,0.0,0.0,0.13800567248843043,1.9786535303776682,1.718831814766045,1.6927899686520371,1.5528950216450215,1.8825197790715034,1.9113300492610834,1.6341618151962982,1.7721674876847286,0.3957307060755337,0.34376636295320906,0.33855799373040746,0.3105790043290043,0.3765039558143007,0.3822660098522167,0.32683236303925967,0.35443349753694575,demand,D03 Type-II
1230,31-40,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.0,0.0,0.0,0.14531754574811367,0.9149623250807155,0.3477819492941907,0.34445640473626943,0.11840688912809261,0.4843918191603788,0.5005382131323914,0.26910656620021045,0.4144241119483241,0.1829924650161431,0.06955638985883815,0.06889128094725389,0.02368137782561852,0.09687836383207576,0.1001076426264783,0.05382131324004209,0.08288482238966483,compressible,D03 Type-II
1140,41-50,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.0,0.0,0.0,0.1668460710441305,0.5489773950484294,0.14623345230676,0.12378902045209682,0.0,0.2637244348762062,0.28525296017222307,0.07534983853605892,0.2421959095801894,0.10979547900968588,0.029246690461352,0.024757804090419364,0.0,0.052744886975241254,0.05705059203444462,0.015069967707211786,0.04843918191603788,resource,D03 Type-II
1140,41-50,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.0,0.0,0.0,0.14364465555010547,0.3954802259886943,0.16255537868834533,0.12282497441146158,0.0,0.30505243088655376,0.307101727447212,0.11398963730569751,0.25763429285580297,0.07909604519773887,0.032511075737669065,0.024564994882292315,0.0,0.06101048617731076,0.0614203454894424,0.022797927461139504,0.0515268585711606,kv,D03 Type-II
1140,41-50,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.05701754385964912,0.0,0.0,0.7086164534737807,1.4330413016270342,0.5150285784994506,0.6402920284135751,0.06073708050236806,0.9292284587948196,1.032931437826166,0.09633121541299423,0.8049476688867749,0.28660826032540687,0.10300571569989013,0.12805840568271504,0.012147416100473613,0.18584569175896393,0.2065862875652332,0.019266243082598847,0.160989533777355,region,D03 Type-II
1140,41-50,type_ii_D03II_long_long_j50_i8102_a101_g50,run,1.0,0.9982456140350877,0.9982456140350877,0.039434307392054,2.2115384615384612,2.1176684246441804,2.1233689205219455,2.0329301075268815,2.1461187214611868,2.1540558963871845,2.098412698412698,2.137847005804752,0.4423076923076923,0.4235336849288361,0.4246737841043891,0.40658602150537637,0.4292237442922374,0.43081117927743695,0.41968253968253966,0.4275694011609505,tou,D03 Type-II
1140,41-50,type_ii_D03II_long_long_j50_i8102_a101_g50,run,1.0,0.0017543859649122807,0.0017543859649122807,0.1961486789072997,2.133751306165099,1.746206233659711,1.6826538347836522,1.5782952679504403,1.981113657584246,2.017316017316017,1.6526347216002386,1.8487834005075383,0.4267502612330198,0.34924124673194223,0.33653076695673045,0.31565905359008806,0.3962227315168492,0.40346320346320347,0.33052694432004776,0.3697566801015077,demand,D03 Type-II
1140,41-50,type_ii_D03II_long_long_j50_i8102_a101_g50,run,0.0,0.0,0.0,0.1614639397201263,0.8557588805166692,0.33282816837572343,0.33907427341226515,0.04843918191603788,0.45209903121635353,0.47362755651237043,0.25296017222819783,0.4144241119483241,0.17115177610333385,0.06656563367514469,0.06781485468245303,0.009687836383207577,0.09041980624327071,0.09472551130247409,0.05059203444563957,0.08288482238966483,compressible,D03 Type-II
