count,generation,mean,median,p_above_threshold,p_argmax,severity,suite
1945,22,0.5880024130208269,0.5657492354739965,0.005655526992287918,0.0,compressible,D03 Type-II
1850,23,0.16081917604364956,0.12378902045209682,0.0,0.0,resource,D03 Type-II
1850,23,0.13508710706935964,0.10648596321393826,0.0,0.0,kv,D03 Type-II
1850,23,1.0322128141378955,0.9461732548359963,0.432972972972973,0.14594594594594595,region,D03 Type-II
1850,23,2.115816710703681,2.1085409252669036,1.0,0.8540540540540541,tou,D03 Type-II
1850,23,1.4127483429482794,1.409652076318743,0.9843243243243244,0.0,demand,D03 Type-II
1850,23,0.5859070317585736,0.5502645502645406,0.008648648648648649,0.0,compressible,D03 Type-II
1790,24,0.15576542389764927,0.13095238095237835,0.0,0.0,resource,D03 Type-II
1790,24,0.1346941872072579,0.10928964445699009,0.0,0.0,kv,D03 Type-II
1790,24,1.0835720537254334,0.9809193408499562,0.464804469273743,0.14804469273743018,region,D03 Type-II
1790,24,2.121466725792067,2.1129115226337447,1.0,0.8519553072625698,tou,D03 Type-II
1790,24,1.380892471492993,1.3761106271777004,0.9709497206703911,0.0,demand,D03 Type-II
1790,24,0.5710560681882205,0.5489773950484294,0.002793296089385475,0.0,compressible,D03 Type-II
2125,25,0.14940624067397604,0.12232415902140466,0.0,0.0,resource,D03 Type-II
2125,25,0.1234570614174576,0.11337868480725409,0.0,0.0,kv,D03 Type-II
2125,25,1.0967622972220654,0.9587140992167101,0.4621176470588235,0.15670588235294117,region,D03 Type-II
2125,25,2.1093199166637824,2.104885057471264,1.0,0.8432941176470589,tou,D03 Type-II
2125,25,1.3528773646856636,1.3490279135440422,0.9849411764705882,0.0,demand,D03 Type-II
2125,25,0.554120276859917,0.534391534391525,0.007058823529411765,0.0,compressible,D03 Type-II
2020,26,0.1544998537650429,0.13095238095237835,0.0,0.0,resource,D03 Type-II
2020,26,0.12009826491242744,0.09164969450101677,0.0,0.0,kv,D03 Type-II
2020,26,1.1460173452138305,0.9809193408499562,0.47227722772277225,0.19306930693069307,region,D03 Type-II
2020,26,2.109780156593394,2.103386809269162,1.0,0.806930693069307,tou,D03 Type-II
2020,26,1.3647060569836553,1.359959349593496,0.9767326732673267,0.0,demand,D03 Type-II
2020,26,0.551230839361455,0.534391534391525,0.0024752475247524753,0.0,compressible,D03 Type-II
2100,27,0.15483342099777436,0.1190476190476167,0.0,0.0,resource,D03 Type-II
2100,27,0.11406231204944849,0.09680542110358024,0.0,0.0,kv,D03 Type-II
2100,27,1.1063172558842422,0.9461732548359963,0.45714285714285713,0.16666666666666666,region,D03 Type-II
2100,27,2.1066947249845205,2.1026666666666665,1.0,0.8333333333333334,tou,D03 Type-II
2100,27,1.3703160528163407,1.369212269212269,0.9676190476190476,0.0,demand,D03 Type-II
2100,27,0.5513990479893517,0.5357142857142752,0.004761904761904762,0.0,compressible,D03 Type-II
2100,28,0.14389626219777293,0.11309523809523585,0.0,0.0,resource,D03 Type-II
2100,28,0.10799201727609457,0.08163265306122311,0.0,0.0,kv,D03 Type-II
2100,28,1.1563505170046988,0.9809193408499562,0.48,0.18428571428571427,region,D03 Type-II
2100,28,2.1064327810443184,2.1026666666666665,1.0,0.8133333333333334,tou,D03 Type-II
2100,28,1.3691685266443385,1.3755673565722586,0.9619047619047619,0.002380952380952381,demand,D03 Type-II
2100,28,0.5470525458784656,0.536294691224259,0.007142857142857143,0.0,compressible,D03 Type-II
1990,29,0.14084786251604847,0.1190476190476167,0.002512562814070352,0.0,resource,D03 Type-II
1990,29,0.10387865490166838,0.08247422680412228,0.0,0.0,kv,D03 Type-II
